CalendarMonth,Segment,Cohort,MOB,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,WO_DebtSold,WO_Other,ClosingGBV_Reported,Provision_Balance,Coll_Principal_Rate,Coll_Interest_Rate,InterestRevenue_Rate_Annual,WO_DebtSold_Rate,WO_Other_Rate,Coverage_Ratio,GBV_Runoff_Rate,DataType
2023-11-30,NON PRIME,202301,4,5582462.83,-280940.6,-192861.16,176288.20897,0.0,80.73,5284866.12,503152.48,-0.05032556571451457,-0.03454768367888981,0.3842103281503921,0.0,1.446135916322796e-05,0.09520628689076423,0.05330921477895446,Actual
2023-11-30,NON PRIME,202301,5,7445296.62,-388340.07,-245130.24,225779.993189,0.0,101.8,7036331.65,759755.18,-0.05215911330608611,-0.03292417381216439,0.3689564106490673,0.0,1.367306169193297e-05,0.1079760332217996,0.05492930515372801,Actual
2023-11-30,NRP-L,202301,0,0.0,0.0,0.0,70.09,0.0,0.0,100069.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Actual
2023-11-30,NRP-M,202001,44,15998.79,-1320.37,-175.31,175.317514,0.0,0.0,14678.42,3837.7,-0.08252936628332516,-0.01095770367634052,0.1333244422651129,0.0,0.0,0.2614518456346119,0.08252936628332522,Actual
2023-11-30,NRP-M,202101,15,1380504.33,-63029.75999999999,-18027.01,17094.346375,0.0,0.0,1316698.53,204384.71,-0.04565705346248352,-0.01305827849160024,0.1506559665982117,0.0,0.0,0.1552251372225653,0.04621919584996886,Actual
2023-11-30,NRP-M,202101,16,1097589.72,-38431.19,-13188.24,13918.316675,0.0,0.0,1059768.86,174351.37,-0.03501416722452538,-0.01201563731846906,0.1542830772374885,0.0,0.0,0.1645182988298033,0.03445810334302338,Actual
2023-11-30,NRP-M,202101,17,756308.91,-32689.64,-9304.77,9199.627057,0.0,0.0,723189.75,98492.11,-0.04322260331429918,-0.01230286973612409,0.1479934909932063,0.0,0.0,0.1361912416485438,0.04379051940562228,Actual
2023-11-30,NRP-M,202101,18,1513962.91,-51548.56,-16864.14,18091.710395,0.0,4751.0,1455521.93,219716.3,-0.03404876015093394,-0.01113907077155543,0.1453904903164591,0.0,0.003138121791900437,0.1509536170300093,0.03860132874721495,Actual
2023-11-30,NRP-M,202101,19,1426720.34,-55693.61,-16647.91,17229.932398,0.0,0.0,1364627.08,217072.56,-0.03903610850602999,-0.01166865680207517,0.1469319797989749,0.0,0.0,0.1590709749069321,0.04352167573359191,Actual
2023-11-30,NRP-M,202101,20,1100554.47,-58614.57,-13038.28,13955.782995,0.0,0.0,1041718.43,154094.84,-0.05325912673817953,-0.01184701017115491,0.1542816502053733,0.0,0.0,0.1479236956573765,0.05346036166660614,Actual
2023-11-30,NRP-M,202101,21,1572573.01,-74322.26000000001,-19111.07,20863.059406,0.0,0.0,1498331.47,184295.66,-0.04726156402747877,-0.01215273941398753,0.1614131031281445,0.0,0.0,0.1230005934534633,0.04721023413723717,Actual
2023-11-30,NRP-M,202101,22,1735824.48,-78468.34,-22122.1,23256.005138,0.0,1.69,1646814.32,315746.53,-0.04520522720131242,-0.01274443369988652,0.16300499605371,0.0,9.736007410150132e-07,0.1917317126559842,0.05127831818571895,Actual
2023-11-30,NRP-M,202101,23,1084740.48,-62498.89,-14951.44,14888.534297,0.0,0.0,1021636.47,183223.18,-0.05761644481083623,-0.01378342587528401,0.1669927851746008,0.0,0.0,0.1793428341492155,0.05817429252755451,Actual
2023-11-30,NRP-M,202101,24,326104.6,-10396.53,-4126.77,4567.998553,0.0,0.0,316657.71,75345.58,-0.03188096702714405,-0.01265474329402284,0.1704278802818687,0.0,0.0,0.2379401404753416,0.0289688952563072,Actual
2023-11-30,NRP-M,202101,25,1345431.05,-58791.96,-17357.29,18203.040597,0.0,0.0,1286635.85,186902.8,-0.04369749010921073,-0.01290091380007917,0.1646091988612126,0.0,0.0,0.1452647227263254,0.04369989825937177,Actual
2023-11-30,NRP-M,202101,26,2016789.48,-101104.72,-26055.28,27923.847659,0.0,0.0,1913829.58,290961.97,-0.05013151893275445,-0.01291918678592076,0.1684559295290619,0.0,0.0,0.1520312848336266,0.05105138688049875,Actual
2023-11-30,NRP-M,202101,27,1092488.26,-41143.19,-14237.67,15899.978128,0.0,0.0,1051839.04,212249.55,-0.03766007517554467,-0.01303233226506251,0.1770725974580877,0.0,0.0,0.2017890018609691,0.03720792386363948,Actual
2023-11-30,NRP-M,202101,28,723743.99,-40547.7,-8330.1,9344.473172,0.0,0.0,683592.8099999999,129055.0,-0.05602492118794659,-0.01150973288220328,0.1570874395231017,0.0,0.0,0.1887892881728818,0.05547704789921648,Actual
2023-11-30,NRP-M,202101,29,593845.38,-34940.99000000001,-8926.7,7241.014757,0.0,0.0,556750.93,56416.44,-0.0588385313362209,-0.01503202736038799,0.1483534533464474,0.0,0.0,0.1013315595180057,0.06246482880779498,Actual
2023-11-30,NRP-M,202101,30,646920.01,-29503.34,-8735.14,8580.389225,0.0,242.15,616849.02,85233.02,-0.0456058547331068,-0.01350265854351916,0.1613719377312712,0.0,0.0003743121193607847,0.1381748486850153,0.04648332024851108,Actual
2023-11-30,NRP-M,202101,31,452014.05,-18172.88,-5419.179999999999,5826.160519,0.0,0.0,433878.23,94861.65,-0.04020423701431405,-0.01198896361739198,0.1568202426034471,0.0,0.0,0.2186365745983614,0.04012224841241096,Actual
2023-11-30,NRP-M,202101,32,355299.86,-17054.45,-4541.419999999999,4513.847457999999,0.0,0.0,338094.9,39212.21,-0.04800015963980397,-0.01278193579924292,0.1545693753036285,0.0,0.0,0.11597989203623,0.04842377365417471,Actual
2023-11-30,NRP-M,202101,33,82701.54,-8144.58,-1079.27,1007.308663,0.0,0.0,74492.54999999999,8615.470000000001,-0.09848160022171293,-0.01305018020220663,0.1481905746031654,0.0,0.0,0.115655458163266,0.09926042489656185,Actual
2023-11-30,NRP-M,202101,34,49347.86,-3559.37,-638.46,633.892552,0.0,0.0,45764.16,4977.67,-0.07212815307492564,-0.01293794705586017,0.1562855893379503,0.0,0.0,0.10876786550873,0.07262118357310741,Actual
2023-11-30,NRP-M,202201,9,6632.5,-2717.39,-251.15,230.402761,0.0,0.0,3894.37,0.0,-0.4097082548058801,-0.03786656615152657,0.4226511258449553,0.0,0.0,0.0,0.4128352808141726,Actual
2023-11-30,NRP-M,202201,11,3827.72,-145.87,-94.45,90.811076,0.0,0.0,3678.21,0.0,-0.03810884808711192,-0.02467526360339837,0.2886491413513353,0.0,0.0,0.0,0.03905980583741751,Actual
2023-11-30,NRP-M,202201,13,585291.4400000001,-35462.75,-8056.63,8053.09,0.0,0.0,546571.9999999999,56579.39999999999,-0.06058990030675999,-0.01376515945628728,0.167402519446836,0.0,0.0,0.1035168285239639,0.06615411973221438,Actual
2023-11-30,NRP-M,202201,14,694474.7499999999,-34335.38,-9215.95,8804.661669,0.0,0.0,659649.09,98131.26,-0.04944078960394169,-0.01327038888022927,0.1542509409298178,0.0,0.0,0.1487628217602786,0.05014676199530641,Actual
2023-11-30,NRP-M,202301,0,153471.0,-47527.49,-2499.38,26514.687335,0.0,0.0,3410362.4,0.0,-0.3096838490659473,-0.01628568263711059,2.101995572947549,0.0,0.0,0.0,-21.22154283219631,Actual
2023-11-30,NRP-M,202301,1,2905876.18,-73280.76999999999,-31183.39,48232.09,0.0,172.07,2849472.15,2615.63,-0.02521813231560334,-0.01073114890944872,0.2019438287513911,0.0,5.921449825849083e-05,0.0009179349234910053,0.01941033495790597,Actual
2023-11-30,NRP-M,202301,2,3316503.57,-52722.03,-58986.15,54234.146666,0.0,7.79,3259021.75,15026.14,-0.01589687117387906,-0.01778564345100343,0.1989591660341054,0.0,2.348859223450195e-06,0.004610628941031155,0.01733205431164372,Actual
2023-11-30,NRP-M,202301,3,1628213.83,-42812.55,-28169.97,27224.97,0.0,0.0,1578456.36,45600.87,-0.02629418152037193,-0.01730114895289889,0.2034358933064707,0.0,0.0,0.02888953483642716,0.03055954266154354,Actual
2023-11-30,NRP-M,202301,4,659948.65,-10116.28,-13184.75,11942.65,0.0,0.0,648590.27,0.0,-0.01532888960375932,-0.01997844832321424,0.2201720416681914,0.0,0.0,0.0,0.01721100573506743,Actual
2023-11-30,NRP-M,202301,5,26011.88,-229.07,-597.98,453.31,0.0,0.0,25638.14,0.0,-0.008806360785917818,-0.02298872668949726,0.2120289524120005,0.0,0.0,0.0,0.01436805029086716,Actual
2023-11-30,NRP-S,201912,47,797775.31,-79666.90000000001,-10375.98,9985.119218,0.0,233.97,715393.3999999999,149254.62,-0.09986132561560473,-0.01300614329616192,0.152280492551635,0.0,0.0002932780659757445,0.2086329283999545,0.1032645520202927,Actual
2023-11-30,NRP-S,202001,37,6930.01,-379.1,-93.24000000000001,99.652728,0.0,0.0,6550.53,792.37,-0.05470410576608114,-0.01345452603964497,0.1749552344080311,0.0,0.0,0.1209627312599133,0.05475893974178976,Actual
2023-11-30,NRP-S,202001,38,9860.49,-1359.62,-144.1,141.15959,0.0,0.0,8492.740000000002,2633.0,-0.1378856425999113,-0.01461387821497715,0.1741740702879201,0.0,0.0,0.3100295075558653,0.1387101452361899,Actual
2023-11-30,NRP-S,202001,39,2713.07,105.4,54.6,43.145376,0.0,0.0,2828.44,2632.17,0.03884897920068409,0.02012480326714755,0.1934839160065903,0.0,0.0,0.9306083919050784,-0.04252378302071081,Actual
2023-11-30,NRP-S,202001,44,81712.73,-6816.77,-1030.55,1026.480699,0.0,0.0,74860.45,8338.02,-0.08342359874648664,-0.01261186598465135,0.1528384684308063,0.0,0.0,0.1113808426211705,0.08385816995711683,Actual
2023-11-30,NRP-S,202001,45,110933.9,-10076.82,-1541.2,1471.882418,0.0,0.0,100873.87,10628.94,-0.09083625474268911,-0.01389295787852045,0.1614285872247647,0.0,0.0,0.1053686152816383,0.09068490335235666,Actual
2023-11-30,NRP-S,202001,46,116505.35,-11639.6,-1689.04,1639.819643,0.0,0.0,103856.37,15320.68,-0.09990614164928907,-0.0144975316584174,0.1712465478180473,0.0,0.0,0.147517961584831,0.1085699497920052,Actual
2023-11-30,NRP-S,202101,15,2626888.94,-149866.95,-37636.97,36275.951264,0.0,52.53,2468985.73,243253.14,-0.05705111766163971,-0.01432758325900143,0.1680152519296584,0.0,1.999703877850276e-05,0.09852350989489113,0.06011034863164028,Actual
2023-11-30,NRP-S,202101,16,2464230.32,-135266.16,-35983.96,35464.87477900001,0.0,0.0,2320806.74,320320.1,-0.05489184955730923,-0.01460251491427149,0.1751010472962473,0.0,0.0,0.1380210141926768,0.05820218136103468,Actual
2023-11-30,NRP-S,202101,17,1768901.2,-101062.12,-22553.14,23485.866049,0.0,0.0,1658235.32,218520.62,-0.05713271040802052,-0.01274980196745867,0.1615379669572086,0.0,0.0,0.1317790167441374,0.06256193392824873,Actual
2023-11-30,NRP-S,202101,18,2848968.36,-169523.79,-34444.12,35044.325232,0.0,172.0,2676497.25,348192.51,-0.05950357061880462,-0.01209003247758076,0.1496586026164222,0.0,6.037273085054549e-05,0.1300926089126376,0.06053809246235375,Actual
2023-11-30,NRP-S,202101,19,1956424.53,-126369.62,-24398.41,24930.909767,0.0,219.81,1823236.45,288015.51,-0.06459212612714481,-0.01247091805785118,0.1550410272313613,0.0,0.0001123529155504915,0.1579693681529897,0.06807728995301447,Actual
2023-11-30,NRP-S,202101,20,1203500.01,-94527.15,-16593.73,17236.895978,0.0,0.0,1104967.1,182990.95,-0.07854353902331916,-0.01378789352897471,0.1742547286994483,0.0,0.0,0.1656076004434883,0.08187196442150417,Actual
2023-11-30,NRP-S,202101,21,1334081.3,-100352.23,-18270.51,18686.582974,0.0,0.0,1229985.74,219072.37,-0.07522197485265703,-0.01369519983527241,0.1704194685763654,0.0,0.0,0.1781096828000624,0.07802789829975133,Actual
2023-11-30,NRP-S,202101,22,1535581.12,-130007.46,-21748.39,22300.594422,0.0,234.86,1400436.72,226988.22,-0.08466336184180226,-0.01416297043297849,0.1766913484850608,0.0,0.00015294535530627,0.1620838819479112,0.08800863610513793,Actual
2023-11-30,NRP-S,202101,23,1082604.06,-93281.93000000001,-15887.73,15970.312593,0.0,5694.3,980557.49,193552.52,-0.08616440067664258,-0.0146754760923398,0.1794797166024853,0.0,0.005259817702882068,0.1973902825422301,0.09426028755148033,Actual
2023-11-30,NRP-S,202101,24,1684414.8,-149243.69,-23443.39,23917.20147,0.0,873.42,1528247.78,308245.6,-0.0886026945381862,-0.01391782475433011,0.1727559137363315,0.0,0.0005185302337642723,0.2016987062137266,0.09271292320632649,Actual
2023-11-30,NRP-S,202101,25,1517936.79,-87719.70999999999,-21834.9,22276.529688,0.0,0.97,1422484.94,214404.15,-0.05778877656690829,-0.01438459107378246,0.1785523040152416,0.0,6.390252916921528e-07,0.1507250755146835,0.06288262504000584,Actual
2023-11-30,NRP-S,202101,26,1156536.99,-58024.59,-16239.43,16779.070829,0.0,0.0,1098713.44,144747.45,-0.05017097637318111,-0.01404142724393104,0.1765143385105507,0.0,0.0,0.1317426771442789,0.04999714708649314,Actual
2023-11-30,NRP-S,202101,27,918865.11,-64334.62,-13312.16,13246.903955,0.0,0.0,851824.4,138251.36,-0.07001530398732846,-0.01448761070055212,0.1754018767627746,0.0,0.0,0.1623003050863535,0.07296033908611457,Actual
2023-11-30,NRP-S,202101,28,467261.3599999999,-37711.54,-6494.05,6521.119699999999,0.0,0.0,429529.53,77323.05,-0.08070759371157933,-0.01389811047076523,0.1697985249268917,0.0,0.0,0.1800180071437696,0.08075101694691803,Actual
2023-11-30,NRP-S,202101,29,368616.17,-27803.2,-4855.249999999999,4918.413903,0.0,218.88,340558.87,58081.61,-0.0754258827006965,-0.01317155999966035,0.1623387885737622,0.0,0.0005937883842697405,0.1705479290555551,0.07611521762596575,Actual
2023-11-30,NRP-S,202101,30,346928.44,-25791.78,-4574.650000000001,4782.761002,0.0,166.93,321206.07,51396.91,-0.07434322766966006,-0.01318614870547944,0.1677298605374257,0.0,0.0004811655106741898,0.1600122625328967,0.07414315759180767,Actual
2023-11-30,NRP-S,202101,31,303811.49,-21040.25,-4272.139999999999,4211.367336,0.0,0.0,282523.04,42154.47,-0.06925429318028756,-0.01406181181626804,0.1686516286398516,0.0,0.0,0.1492071938628439,0.07007124714078461,Actual
2023-11-30,NRP-S,202101,32,297224.23,-21808.47,-4105.14,4216.314706,0.0,0.0,275469.01,31092.06,-0.07337379593850744,-0.01381159268206364,0.1725919033911423,0.0,0.0,0.1128695383919955,0.07319463827023784,Actual
2023-11-30,NRP-S,202101,33,166264.54,-9648.86,-2521.65,2508.405435,0.0,0.0,156516.98,17847.85,-0.05803318013570422,-0.01516649310791104,0.1835564744743527,0.0,0.0,0.1140313977435547,0.05862681242795383,Actual
2023-11-30,NRP-S,202101,34,77940.86,-6788.709999999999,-1220.36,1120.004707,0.0,0.0,70673.78000000001,14133.62,-0.08710078385072989,-0.01565751263201356,0.1748341490607964,0.0,0.0,0.199983926146302,0.09323838613020163,Actual
2023-11-30,NRP-S,202201,6,1094695.98,-59615.95,-22423.54,21022.348388,0.0,0.0,1033786.28,43686.16,-0.05445891013503128,-0.02048380592390592,0.2336465192713445,0.0,0.0,0.04225840567355953,0.05564074511354292,Actual
2023-11-30,NRP-S,202201,7,367402.48,-23650.91,-6928.45,6737.217722,0.0,91.32,328227.26,20931.3,-0.06437329982094839,-0.01885792932045532,0.2231054136714954,0.0,0.0002485557528082009,0.06377075444617245,0.10662753283538,Actual
2023-11-30,NRP-S,202201,8,502689.47,-36880.45,-9490.05,8968.046167,0.0,3.38,446797.74,26579.97,-0.07336626725043593,-0.01887855339400684,0.2170549312782833,0.0,6.723832906227377e-06,0.05948993833317062,0.1111854004023597,Actual
2023-11-30,NRP-S,202201,9,424816.3100000001,-31805.13,-8320.859999999999,7788.238425,0.0,14.53,384972.54,39410.13,-0.0748679588125983,-0.01958695983212132,0.223053820220556,0.0,3.420301824098985e-05,0.1023712756239705,0.09379058445284286,Actual
2023-11-30,NRP-S,202201,10,545042.78,-44586.44,-10026.29,9759.542818,0.0,156.76,489991.34,55810.6,-0.08180356044712674,-0.01839541842935705,0.2178564851105204,0.0,0.0002876104514218132,0.1139011967027826,0.1010038881718607,Actual
2023-11-30,NRP-S,202201,11,561831.05,-40889.16,-10041.15,9674.910291,0.0,0.0,515126.45,51175.31,-0.07277839129752618,-0.01787218773330524,0.2095138895233718,0.0,0.0,0.09934514137256978,0.08312926101182914,Actual
2023-11-30,NRP-S,202201,12,595663.47,-41847.4,-10164.5,10102.059781,0.0,0.09999999999999999,538745.15,53743.56,-0.07025342682169179,-0.01706416544227565,0.2063386462194277,0.0,1.67880027962769e-07,0.09975692588601494,0.09555449153193825,Actual
2023-11-30,NRP-S,202201,13,810311.9,-44220.34,-12572.07,11710.802334,0.0,40.32,756280.4900000001,83895.98999999999,-0.05457199875751546,-0.01551509980292774,0.175835290580084,0.0,4.975861763846736e-05,0.1109323737810557,0.0666797686174915,Actual
2023-11-30,NRP-S,202201,14,1558239.11,-84221.76,-23453.82,22539.335634,0.0,106.71,1465366.79,144179.99,-0.05404931724502794,-0.01505148975499659,0.1759862024943014,0.0,6.848114600332421e-05,0.09839174122405217,0.05960081440902885,Actual
2023-11-30,NRP-S,202301,0,135968.4,-47446.46,-3752.67,29579.267667,0.0,0.0,2983898.27,1302.46,-0.3489521094607276,-0.02759957460704105,2.646799476558524,0.0,0.0,0.0004364961141922577,-20.94552756375746,Actual
2023-11-30,NRP-S,202301,1,2974829.040000001,-152539.9,-42347.18000000001,62185.052285,0.0,56.52,2842011.040000001,13030.53,-0.05127686261930534,-0.01423516424997653,0.2543288345742494,0.0,1.899941113927004e-05,0.004584968114691067,0.04464727156220042,Actual
2023-11-30,NRP-S,202301,2,2540059.03,-137011.62,-58317.58,53560.611938,0.0,5.64,2398315.52,31991.32,-0.05394032909542263,-0.02295914359124165,0.256550774692954,0.0,2.220420838014934e-06,0.01333907892152572,0.0558032346201026,Actual
2023-11-30,NRP-S,202301,3,2211497.05,-111770.16,-45922.52,44033.403,0.0,50.07,2097777.78,62343.91,-0.05054049699048886,-0.02076535440099276,0.2422520692487471,0.0,2.264077177946043e-05,0.02971902486258578,0.05142185018967129,Actual
2023-11-30,NRP-S,202301,4,1662526.03,-90505.31,-37381.63,33742.97,0.0,14.76,1568398.61,31488.64,-0.05443843186022176,-0.02248483892910837,0.2469371672534555,0.0,8.878056483723145e-06,0.020076936946533,0.05661711053029356,Actual
2023-11-30,NRP-S,202301,5,1430880.7,-84745.15,-29924.58,27965.09,0.0,0.0,1344178.03,31059.99,-0.05922586697828826,-0.02091339969852134,0.2377849728026476,0.0,0.0,0.02310705078255148,0.0605939195350108,Actual
2023-11-30,PRIME,202101,15,747220.36,-33063.02,-6259.92,6012.13968,0.0,15.83,713894.47,59849.67,-0.04424801808130604,-0.008377608982710267,0.09789307593278106,0.0,2.118518290909525e-05,0.08383545820154623,0.04459981524058045,Actual
2023-11-30,PRIME,202101,16,2098472.8,-59995.37,-17793.22,16974.613258,0.0,0.0,2037617.32,193612.5,-0.02859001555798103,-0.0084791282498396,0.09841655384128241,0.0,0.0,0.09501906864435172,0.02899988982463807,Actual
2023-11-30,PRIME,202101,17,2163358.65,-88853.95000000001,-18603.07,17761.363966,0.0,0.18,2073534.14,148538.99,-0.04107222350764633,-0.008599161308736303,0.09988939879185851,0.0,8.320395695831572e-08,0.07163566161490835,0.04152085924356556,Actual
2023-11-30,PRIME,202101,18,3995235.94,-165014.33,-32005.22,32537.191446,0.0,0.0,3829563.57,335558.01,-0.04130277472423819,-0.008010846037793702,0.09908530273008105,0.0,0.0,0.0876230421212201,0.04146748089175444,Actual
2023-11-30,PRIME,202101,19,2450981.29,-93346.75,-18539.86,19688.487469,0.0,0.0,2357952.3,212096.34,-0.03808546004853428,-0.007564260109060237,0.09773361599433777,0.0,0.0,0.08994937683853911,0.0379558140160263,Actual
2023-11-30,PRIME,202101,20,1312395.9,-59592.81,-10085.66,10535.079626,0.0,2.08,1242592.05,167767.43,-0.0454076471893885,-0.007684921905044048,0.09766626222798572,0.0,1.584887608990549e-06,0.1350140860791762,0.0531881042907861,Actual
2023-11-30,PRIME,202101,21,572770.44,-26512.82,-4380.84,4567.139971,0.0,0.0,546221.91,60064.6,-0.04628873654862496,-0.007648509235218215,0.09701420633223785,0.0,0.0,0.1099637325057136,0.04635108264316139,Actual
2023-11-30,PRIME,202101,22,1166160.64,-73967.71,-9887.05,9773.251181000001,0.0,0.0,1091957.28,120235.78,-0.06342840554110968,-0.008478291635704667,0.1019652741571122,0.0,0.0,0.1101103332540628,0.06363047890211752,Actual
2023-11-30,PRIME,202101,23,429050.34,-24391.65,-3362.22,3301.251644,0.0,0.0,404474.64,68177.66,-0.05685032203913415,-0.007836423110630793,0.09361425592934695,0.0,0.0,0.1685585528922159,0.05727929268160004,Actual
2023-11-30,PRIME,202101,24,116991.8,-11424.45,-938.5699999999999,896.95094,0.0,0.0,106195.61,11968.33,-0.0976517157612756,-0.008022528074617195,0.09327921361440146,0.0,0.0,0.1127007980838379,0.09228159580415041,Actual
2023-11-30,PRIME,202101,25,594826.5,-22143.28,-4369.9,4516.219367,0.0,0.0,572506.34,125630.08,-0.03722645174685391,-0.007346511966094314,0.09237539960279734,0.0,0.0,0.2194387576563781,0.0375238157681274,Actual
2023-11-30,PRIME,202101,26,581475.77,-23386.16,-4422.210000000001,4762.627205999999,0.0,0.0,558196.56,84847.35,-0.04021863198186228,-0.007605149222296916,0.09965212767679037,0.0,0.0,0.1520026386404101,0.04003470342366968,Actual
2023-11-30,PRIME,202101,27,826644.64,-46470.41,-6718.78,6491.118528,0.0,0.0,779897.29,109242.82,-0.05621570352164867,-0.008127773017435884,0.09553715297059205,0.0,0.0,0.1400733422217687,0.05655072051274654,Actual
2023-11-30,PRIME,202101,28,262210.61,-10982.27,-2210.76,2229.909539,0.0,0.0,251202.1,25529.96,-0.04188339289550488,-0.00843123777485587,0.1034686050950926,0.0,0.0,0.101631156745903,0.04198346512370335,Actual
2023-11-30,PRIME,202101,29,374766.6,-15906.15,-3070.25,3314.66695,0.0,0.0,358599.17,68102.45999999999,-0.04244281640893292,-0.008192432303198844,0.1076095038663175,0.0,0.0,0.1899124864120572,0.0431399970008001,Actual
