ForecastMonth,Segment,Cohort,MOB,OpeningGBV,Coll_Principal,Coll_Interest,Coll_Rate,Coll_P_Approach,Coll_I_Approach,ScenB_Revenue,ScenB_Rev_Rate,ScenA_Revenue,ScenA_Rev_Rate
2025-10-31,NRP-M,202301,28,11951897.25,-560296.01,-170889.0,-0.06117731726651181,CohortTrend,CohortTrend,162353.12,0.013583878492596646,167299.40992017218,0.0139977282619437
2025-10-31,NRP-M,202301,28,11951897.25,-560296.01,-170889.0,-0.06117731726651181,CohortTrend,CohortTrend,162353.12,0.013583878492596646,169195.33467805936,0.0141563578684597
2025-10-31,NRP-M,202301,28,11951897.25,-560296.01,-170889.0,-0.06117731726651181,CohortTrend,CohortTrend,162353.12,0.013583878492596646,170233.58478185613,0.0142432269305073
2025-10-31,NRP-M,202404,18,2980564.9,-112823.65,-42971.56,-0.052270363245571334,CohortTrend,CohortTrend,42914.26,0.014398029044762624,43066.65947594428,0.0144491601159043
2025-10-31,NRP-M,202404,18,2980564.9,-112823.65,-42971.56,-0.052270363245571334,CohortTrend,CohortTrend,42914.26,0.014398029044762624,42388.735999150806,0.0142217121322038
2025-10-31,NRP-M,202404,18,2980564.9,-112823.65,-42971.56,-0.052270363245571334,CohortTrend,CohortTrend,42914.26,0.014398029044762624,42566.73337458705,0.0142814314744789
2025-10-31,NRP-M,202404,18,2980564.9,-112823.65,-42971.56,-0.052270363245571334,CohortTrend,CohortTrend,42914.26,0.014398029044762624,42745.54212256574,0.014341423037816
2025-10-31,NRP-M,202405,17,2724042.47,-78996.49,-39977.81,-0.04367564063713,CohortTrend,CohortTrend,39398.4,0.014463210626815227,39416.482097209555,0.0144698485913142
2025-10-31,NRP-M,202405,17,2724042.47,-78996.49,-39977.81,-0.04367564063713,CohortTrend,CohortTrend,39398.4,0.014463210626815227,37626.5466989006,0.0138127606721567
2025-10-31,NRP-M,202405,17,2724042.47,-78996.49,-39977.81,-0.04367564063713,CohortTrend,CohortTrend,39398.4,0.014463210626815227,37782.45950615405,0.0138699964931729
2025-10-31,NRP-M,202405,17,2724042.47,-78996.49,-39977.81,-0.04367564063713,CohortTrend,CohortTrend,39398.4,0.014463210626815227,38010.159581520114,0.0139535855259702
2025-10-31,NRP-M,202406,16,2559981.85,-91630.41,-35456.93,-0.0496438441545982,CohortTrend,CohortTrend,36457.92,0.014241475969839395,36366.6985470154,0.0142058423371304
2025-10-31,NRP-M,202406,16,2559981.85,-91630.41,-35456.93,-0.0496438441545982,CohortTrend,CohortTrend,36457.92,0.014241475969839395,34732.963767846355,0.0135676601644056
2025-10-31,NRP-M,202406,16,2559981.85,-91630.41,-35456.93,-0.0496438441545982,CohortTrend,CohortTrend,36457.92,0.014241475969839395,35001.03139671963,0.0136723748243448
2025-10-31,NRP-M,202406,16,2559981.85,-91630.41,-35456.93,-0.0496438441545982,CohortTrend,CohortTrend,36457.92,0.014241475969839395,35277.71050011196,0.0137804533653674
2025-10-31,NRP-M,202407,15,4349482.11,-125744.04,-64494.7,-0.04373825094316803,CohortTrend,CohortTrend,62632.92,0.014400086818612065,62562.11194923122,0.014383807167615
2025-10-31,NRP-M,202407,15,4349482.11,-125744.04,-64494.7,-0.04373825094316803,CohortTrend,CohortTrend,62632.92,0.014400086818612065,61026.93563034592,0.0140308510500681
2025-10-31,NRP-M,202407,15,4349482.11,-125744.04,-64494.7,-0.04373825094316803,CohortTrend,CohortTrend,62632.92,0.014400086818612065,61538.20418663872,0.0141483980460926
2025-10-31,NRP-M,202407,15,4349482.11,-125744.04,-64494.7,-0.04373825094316803,CohortTrend,CohortTrend,62632.92,0.014400086818612065,61949.27519604539,0.014242908380659
2025-10-31,NRP-M,202408,14,2983355.65,-90249.36,-46326.94,-0.04577942291258503,CohortTrend,CohortTrend,45935.73,0.015397336217691647,45845.82021587022,0.015367199085322
2025-10-31,NRP-M,202408,14,2983355.65,-90249.36,-46326.94,-0.04577942291258503,CohortTrend,CohortTrend,45935.73,0.015397336217691647,45087.13746557045,0.0151128939204987
2025-10-31,NRP-M,202408,14,2983355.65,-90249.36,-46326.94,-0.04577942291258503,CohortTrend,CohortTrend,45935.73,0.015397336217691647,45448.105659270674,0.015233887940672
2025-10-31,NRP-M,202408,14,2983355.65,-90249.36,-46326.94,-0.04577942291258503,CohortTrend,CohortTrend,45935.73,0.015397336217691647,45707.08934360038,0.0153206974648163
2025-10-31,NRP-M,202409,13,3038266.8,-103236.32,-47190.49,-0.04951073092066832,CohortTrend,CohortTrend,46592.2,0.015335124617759046,46491.62920452676,0.0153020232471114
2025-10-31,NRP-M,202409,13,3038266.8,-103236.32,-47190.49,-0.04951073092066832,CohortTrend,CohortTrend,46592.2,0.015335124617759046,45207.71346047137,0.0148794416146967
2025-10-31,NRP-M,202409,13,3038266.8,-103236.32,-47190.49,-0.04951073092066832,CohortTrend,CohortTrend,46592.2,0.015335124617759046,45572.56690861902,0.0149995276611715
2025-10-31,NRP-M,202409,13,3038266.8,-103236.32,-47190.49,-0.04951073092066832,CohortTrend,CohortTrend,46592.2,0.015335124617759046,45838.16682274579,0.0150869458938714
2025-10-31,NRP-M,202410,12,2948745.81,-78746.84,-44326.03,-0.04173736155304617,DonorCohort:202405,DonorCohort:202405,46010.25,0.015603328657209689,43349.7572910635,0.014701083133057
2025-10-31,NRP-M,202410,12,2948745.81,-78746.84,-44326.03,-0.04173736155304617,DonorCohort:202405,DonorCohort:202405,46010.25,0.015603328657209689,42807.46483121529,0.0145171769930265
2025-10-31,NRP-M,202410,12,2948745.81,-78746.84,-44326.03,-0.04173736155304617,DonorCohort:202405,DonorCohort:202405,46010.25,0.015603328657209689,43327.832305567084,0.0146936477734468
2025-10-31,NRP-M,202410,12,2948745.81,-78746.84,-44326.03,-0.04173736155304617,DonorCohort:202405,DonorCohort:202405,46010.25,0.015603328657209689,43642.02190384895,0.0148001980217647
2025-10-31,NRP-M,202411,11,3285945.9,-101616.16,-53310.84,-0.04714837210192657,DonorCohort:202405,DonorCohort:202405,51689.45,0.015730462878284147,51261.1793705087,0.0156001288306386
2025-10-31,NRP-M,202411,11,3285945.9,-101616.16,-53310.84,-0.04714837210192657,DonorCohort:202405,DonorCohort:202405,51689.45,0.015730462878284147,50552.08959221705,0.0153843341097664
2025-10-31,NRP-M,202411,11,3285945.9,-101616.16,-53310.84,-0.04714837210192657,DonorCohort:202405,DonorCohort:202405,51689.45,0.015730462878284147,50978.27523419516,0.0155140336407228
2025-10-31,NRP-M,202411,11,3285945.9,-101616.16,-53310.84,-0.04714837210192657,DonorCohort:202405,DonorCohort:202405,51689.45,0.015730462878284147,51226.97315357187,0.0155897189766794
2025-10-31,NRP-M,202412,10,2716445.11,-99673.56,-39619.79,-0.051277807708030594,DonorCohort:202405,DonorCohort:202405,42262.01,0.01555783691134477,41179.07731998391,0.0151591788725611
2025-10-31,NRP-M,202412,10,2716445.11,-99673.56,-39619.79,-0.051277807708030594,DonorCohort:202405,DonorCohort:202405,42262.01,0.01555783691134477,41503.18714944015,0.0152784928348654
2025-10-31,NRP-M,202412,10,2716445.11,-99673.56,-39619.79,-0.051277807708030594,DonorCohort:202405,DonorCohort:202405,42262.01,0.01555783691134477,41968.62341346979,0.0154498330406057
2025-10-31,NRP-M,202412,10,2716445.11,-99673.56,-39619.79,-0.051277807708030594,DonorCohort:202405,DonorCohort:202405,42262.01,0.01555783691134477,42202.99281391956,0.0155361110219229
2025-10-31,NRP-M,202501,9,4943312.74,-114421.36,-79231.27,-0.03917466690565889,DonorCohort:202405,DonorCohort:202405,76865.69,0.015549428903824523,77460.45365749869,0.0156697457214691
2025-10-31,NRP-M,202501,9,4943312.74,-114421.36,-79231.27,-0.03917466690565889,DonorCohort:202405,DonorCohort:202405,76865.69,0.015549428903824523,76569.10776036029,0.015489432246676
2025-10-31,NRP-M,202501,9,4943312.74,-114421.36,-79231.27,-0.03917466690565889,DonorCohort:202405,DonorCohort:202405,76865.69,0.015549428903824523,77254.6896240904,0.0156281209964657
2025-10-31,NRP-M,202501,9,4943312.74,-114421.36,-79231.27,-0.03917466690565889,DonorCohort:202405,DonorCohort:202405,76865.69,0.015549428903824523,77598.31772254907,0.0156976347247148
2025-10-31,NRP-M,202502,8,5151310.04,-150380.02,-84764.11,-0.04564744272313301,DonorCohort:202405,DonorCohort:202405,82122.03,0.01594196997701967,81176.4099368216,0.0157584011264097
2025-10-31,NRP-M,202502,8,5151310.04,-150380.02,-84764.11,-0.04564744272313301,DonorCohort:202405,DonorCohort:202405,82122.03,0.01594196997701967,82726.54661257441,0.0160593219919208
2025-10-31,NRP-M,202502,8,5151310.04,-150380.02,-84764.11,-0.04564744272313301,DonorCohort:202405,DonorCohort:202405,82122.03,0.01594196997701967,83476.53329839213,0.016204913439532
2025-10-31,NRP-M,202502,8,5151310.04,-150380.02,-84764.11,-0.04564744272313301,DonorCohort:202405,DonorCohort:202405,82122.03,0.01594196997701967,83804.98774291134,0.0162686747821747
2025-10-31,NRP-M,202503,7,6162266.52,-130106.16,-96225.91,-0.03672870513883584,DonorCohort:202405,DonorCohort:202405,96883.92,0.01572212426800391,103708.71841766722,0.0168296385885087
2025-10-31,NRP-M,202503,7,6162266.52,-130106.16,-96225.91,-0.03672870513883584,DonorCohort:202405,DonorCohort:202405,96883.92,0.01572212426800391,103540.47689438358,0.0168023366984107
2025-10-31,NRP-M,202503,7,6162266.52,-130106.16,-96225.91,-0.03672870513883584,DonorCohort:202405,DonorCohort:202405,96883.92,0.01572212426800391,103450.76937945363,0.0167877791464712
2025-10-31,NRP-M,202503,7,6162266.52,-130106.16,-96225.91,-0.03672870513883584,DonorCohort:202405,DonorCohort:202405,96883.92,0.01572212426800391,103413.67893399016,0.0167817601848857
2025-10-31,NRP-M,202504,6,7795952.8,-220012.99,-130926.02,-0.04501553806226226,DonorCohort:202405,DonorCohort:202405,128164.37,0.016439859666672173,128068.68526572434,0.0164275860246004
2025-10-31,NRP-M,202504,6,7795952.8,-220012.99,-130926.02,-0.04501553806226226,DonorCohort:202405,DonorCohort:202405,128164.37,0.016439859666672173,127674.3968887986,0.0163770099902091
2025-10-31,NRP-M,202504,6,7795952.8,-220012.99,-130926.02,-0.04501553806226226,DonorCohort:202405,DonorCohort:202405,128164.37,0.016439859666672173,127644.06701365006,0.0163731195260251
2025-10-31,NRP-M,202504,6,7795952.8,-220012.99,-130926.02,-0.04501553806226226,DonorCohort:202405,DonorCohort:202405,128164.37,0.016439859666672173,127632.89284912159,0.0163716861971152
2025-10-31,NRP-M,202505,5,7268939.3,-169561.82,-117546.76,-0.03949800213629519,DonorCohort:202405,DonorCohort:202405,121250.84,0.016680678568880055,120932.61420283897,0.016636899719721
2025-10-31,NRP-M,202505,5,7268939.3,-169561.82,-117546.76,-0.03949800213629519,DonorCohort:202405,DonorCohort:202405,121250.84,0.016680678568880055,117700.28391366481,0.0161922226965996
2025-10-31,NRP-M,202506,4,7085059.32,-118827.59,-121328.45,-0.03389612269329595,DonorCohort:202405,DonorCohort:202405,118245.35,0.016689394493312443,118554.65087853711,0.0167330498622469
2025-10-31,NRP-M,202506,4,7085059.32,-118827.59,-121328.45,-0.03389612269329595,DonorCohort:202405,DonorCohort:202405,118245.35,0.016689394493312443,116927.7995326798,0.0165034326815883
2025-10-31,NRP-M,202507,3,8680064.72,-271991.87,-150910.96,-0.04872116091779555,DonorCohort:202405,DonorCohort:202405,146406.18,0.01686694566489361,135047.3402686664,0.0155583333333333
2025-10-31,NRP-M,202508,2,7533596.42,-150173.96,-132152.87,-0.03747570406751361,DonorCohort:202405,DonorCohort:202405,128909.35,0.017111263042678362,118654.143615,0.01575
2025-10-31,NRP-M,202509,1,8727304.43,-163554.74,-128856.58,-0.03350534203835491,DonorCohort:202405,DonorCohort:202405,150538.07,0.017249091195046123,137455.0447725,0.01575
2025-10-31,NRP-M,202509,1,8727304.43,-163554.74,-128856.58,-0.03350534203835491,DonorCohort:202405,DonorCohort:202405,150538.07,0.017249091195046123,137455.04477249912,0.0157499999999999
2025-10-31,NRP-S,201912,70,60918.42,-792.01,0.0,-0.013001157942047743,CohortAvg,NoMatch_ERROR,0.0,0.0,507.65349999999796,0.0083333333333333
2025-10-31,NRP-S,202001,69,4571.87,-1224.79,0.0,-0.26789694370137385,CohortAvg,NoMatch_ERROR,0.0,0.0,38.09891666666651,0.0083333333333333
2025-10-31,NRP-S,202101,57,2237190.62,-232095.91,0.0,-0.1037443604157432,CohortAvg,NoMatch_ERROR,23070.93,0.01031245607493205,23819.26185674324,0.0106469523176989
2025-10-31,NRP-S,202101,57,2237190.62,-232095.91,0.0,-0.1037443604157432,CohortAvg,NoMatch_ERROR,23070.93,0.01031245607493205,19887.592738974043,0.008889538764012
2025-10-31,NRP-S,202101,57,2237190.62,-232095.91,0.0,-0.1037443604157432,CohortAvg,NoMatch_ERROR,23070.93,0.01031245607493205,18643.255166666593,0.0083333333333333
2025-10-31,NRP-S,202201,37,469898.68,-42188.64,0.0,-0.08978241862692612,CohortAvg,NoMatch_ERROR,4827.81,0.010274151014852819,4612.575372436444,0.0098161062560049
2025-10-31,NRP-S,202201,37,469898.68,-42188.64,0.0,-0.08978241862692612,CohortAvg,NoMatch_ERROR,4827.81,0.010274151014852819,3915.8223333333176,0.0083333333333333
2025-10-31,NRP-S,202301,28,4875102.47,-381200.98,0.0,-0.0781934292347295,CohortTrend,NoMatch_ERROR,73003.78,0.014974819595945847,73406.76792225394,0.0150574820476038
2025-10-31,NRP-S,202301,28,4875102.47,-381200.98,0.0,-0.0781934292347295,CohortTrend,NoMatch_ERROR,73003.78,0.014974819595945847,72322.65770857231,0.0148351051395587
2025-10-31,NRP-S,202301,28,4875102.47,-381200.98,0.0,-0.0781934292347295,CohortTrend,NoMatch_ERROR,73003.78,0.014974819595945847,72718.62128015913,0.0149163267290583
2025-10-31,NRP-S,202301,28,4875102.47,-381200.98,0.0,-0.0781934292347295,CohortTrend,NoMatch_ERROR,73003.78,0.014974819595945847,73248.73406180709,0.0150250655268395
2025-10-31,NRP-S,202404,18,1135465.04,-54817.48,0.0,-0.04827755859396605,CohortTrend,NoMatch_ERROR,17789.34,0.015667008118541458,17843.036354173193,0.0157142983056292
2025-10-31,NRP-S,202404,18,1135465.04,-54817.48,0.0,-0.04827755859396605,CohortTrend,NoMatch_ERROR,17789.34,0.015667008118541458,16924.359887206316,0.0149052232266053
2025-10-31,NRP-S,202404,18,1135465.04,-54817.48,0.0,-0.04827755859396605,CohortTrend,NoMatch_ERROR,17789.34,0.015667008118541458,17044.051913859366,0.0150106355664278
2025-10-31,NRP-S,202404,18,1135465.04,-54817.48,0.0,-0.04827755859396605,CohortTrend,NoMatch_ERROR,17789.34,0.015667008118541458,17198.670126149318,0.0151468072730353
2025-10-31,NRP-S,202405,17,1006382.04,-52002.05,0.0,-0.05167227547105272,CohortTrend,NoMatch_ERROR,16347.44,0.016243771599898583,16398.41969318072,0.0162944280018955
2025-10-31,NRP-S,202405,17,1006382.04,-52002.05,0.0,-0.05167227547105272,CohortTrend,NoMatch_ERROR,16347.44,0.016243771599898583,15766.615176333013,0.0156666301162658
2025-10-31,NRP-S,202405,17,1006382.04,-52002.05,0.0,-0.05167227547105272,CohortTrend,NoMatch_ERROR,16347.44,0.016243771599898583,15905.9677870691,0.0158050990129644
2025-10-31,NRP-S,202405,17,1006382.04,-52002.05,0.0,-0.05167227547105272,CohortTrend,NoMatch_ERROR,16347.44,0.016243771599898583,16045.277819670355,0.0159435256015403
2025-10-31,NRP-S,202406,16,1206635.83,-64825.57,0.0,-0.0537242210021229,CohortTrend,NoMatch_ERROR,20019.85,0.01659145991048517,20022.244106390688,0.0165934440272594
2025-10-31,NRP-S,202406,16,1206635.83,-64825.57,0.0,-0.0537242210021229,CohortTrend,NoMatch_ERROR,20019.85,0.01659145991048517,19079.138943115428,0.015811845188714
2025-10-31,NRP-S,202406,16,1206635.83,-64825.57,0.0,-0.0537242210021229,CohortTrend,NoMatch_ERROR,20019.85,0.01659145991048517,19270.03757377488,0.0159700525168185
2025-10-31,NRP-S,202406,16,1206635.83,-64825.57,0.0,-0.0537242210021229,CohortTrend,NoMatch_ERROR,20019.85,0.01659145991048517,19454.177376380205,0.0161226584630594
2025-10-31,NRP-S,202407,15,1186959.49,-74312.08,0.0,-0.06260709032285508,CohortTrend,NoMatch_ERROR,19968.82,0.016823505914258286,19998.069974421138,0.0168481486882262
2025-10-31,NRP-S,202407,15,1186959.49,-74312.08,0.0,-0.06260709032285508,CohortTrend,NoMatch_ERROR,19968.82,0.016823505914258286,19381.687963530578,0.0163288537871925
2025-10-31,NRP-S,202407,15,1186959.49,-74312.08,0.0,-0.06260709032285508,CohortTrend,NoMatch_ERROR,19968.82,0.016823505914258286,19579.904545900674,0.0164958490250587
2025-10-31,NRP-S,202407,15,1186959.49,-74312.08,0.0,-0.06260709032285508,CohortTrend,NoMatch_ERROR,19968.82,0.016823505914258286,19740.353652827092,0.0166310255902896
2025-10-31,NRP-S,202408,14,1318156.92,-63654.09,0.0,-0.048290221774202724,CohortTrend,NoMatch_ERROR,22768.36,0.017272875220349336,22786.43596741489,0.0172865882822319
2025-10-31,NRP-S,202408,14,1318156.92,-63654.09,0.0,-0.048290221774202724,CohortTrend,NoMatch_ERROR,22768.36,0.017272875220349336,22469.458417879538,0.0170461180129294
2025-10-31,NRP-S,202408,14,1318156.92,-63654.09,0.0,-0.048290221774202724,CohortTrend,NoMatch_ERROR,22768.36,0.017272875220349336,22704.22773101015,0.0172242222352481
2025-10-31,NRP-S,202408,14,1318156.92,-63654.09,0.0,-0.048290221774202724,CohortTrend,NoMatch_ERROR,22768.36,0.017272875220349336,22864.995368341297,0.0173461861948434
2025-10-31,NRP-S,202409,13,1203094.88,-70355.19,0.0,-0.05847850503694273,CohortTrend,NoMatch_ERROR,20335.81,0.01690291458974541,20296.70379948289,0.0168704099210221
2025-10-31,NRP-S,202409,13,1203094.88,-70355.19,0.0,-0.05847850503694273,CohortTrend,NoMatch_ERROR,20335.81,0.01690291458974541,20107.171321013582,0.0167128724885053
2025-10-31,NRP-S,202409,13,1203094.88,-70355.19,0.0,-0.05847850503694273,CohortTrend,NoMatch_ERROR,20335.81,0.01690291458974541,20363.851347552158,0.0169262222673179
2025-10-31,NRP-S,202409,13,1203094.88,-70355.19,0.0,-0.05847850503694273,CohortTrend,NoMatch_ERROR,20335.81,0.01690291458974541,20524.75145360138,0.0170599607685151
2025-10-31,NRP-S,202410,12,1148959.12,-61807.43,0.0,-0.05379428120993547,DonorCohort:202405,NoMatch_ERROR,20459.16,0.017806690981311848,19572.893667304288,0.0170353264329407
2025-10-31,NRP-S,202410,12,1148959.12,-61807.43,0.0,-0.05379428120993547,DonorCohort:202405,NoMatch_ERROR,20459.16,0.017806690981311848,19476.198473093064,0.0169511674820015
2025-10-31,NRP-S,202410,12,1148959.12,-61807.43,0.0,-0.05379428120993547,DonorCohort:202405,NoMatch_ERROR,20459.16,0.017806690981311848,19739.490296646774,0.0171803243066183
2025-10-31,NRP-S,202410,12,1148959.12,-61807.43,0.0,-0.05379428120993547,DonorCohort:202405,NoMatch_ERROR,20459.16,0.017806690981311848,19893.202383120453,0.0173141080799467
2025-10-31,NRP-S,202411,11,1289490.97,-70663.67,0.0,-0.05479966253660543,DonorCohort:202405,NoMatch_ERROR,23429.88,0.01816986744777282,23232.89435483686,0.018017105117717
2025-10-31,NRP-S,202411,11,1289490.97,-70663.67,0.0,-0.05479966253660543,DonorCohort:202405,NoMatch_ERROR,23429.88,0.01816986744777282,23310.566445698012,0.0180773398092877
2025-10-31,NRP-S,202411,11,1289490.97,-70663.67,0.0,-0.05479966253660543,DonorCohort:202405,NoMatch_ERROR,23429.88,0.01816986744777282,23516.246435299905,0.0182368446017888
2025-10-31,NRP-S,202411,11,1289490.97,-70663.67,0.0,-0.05479966253660543,DonorCohort:202405,NoMatch_ERROR,23429.88,0.01816986744777282,23626.504952438452,0.0183223500606898
2025-10-31,NRP-S,202412,10,1376252.91,-69412.46,0.0,-0.050435831594354275,DonorCohort:202405,NoMatch_ERROR,24445.53,0.017762382061012317,24437.48539782607,0.0177565367675234
2025-10-31,NRP-S,202412,10,1376252.91,-69412.46,0.0,-0.050435831594354275,DonorCohort:202405,NoMatch_ERROR,24445.53,0.017762382061012317,24435.38660396159,0.0177550117615821
2025-10-31,NRP-S,202412,10,1376252.91,-69412.46,0.0,-0.050435831594354275,DonorCohort:202405,NoMatch_ERROR,24445.53,0.017762382061012317,24773.363598083673,0.0180005894396864
2025-10-31,NRP-S,202412,10,1376252.91,-69412.46,0.0,-0.050435831594354275,DonorCohort:202405,NoMatch_ERROR,24445.53,0.017762382061012317,24947.68795034627,0.0181272553678715
2025-10-31,NRP-S,202501,9,2185314.64,-124829.43,0.0,-0.05712194835248072,DonorCohort:202405,NoMatch_ERROR,41560.59,0.019018126378359868,39098.29048622637,0.0178913780974928
2025-10-31,NRP-S,202501,9,2185314.64,-124829.43,0.0,-0.05712194835248072,DonorCohort:202405,NoMatch_ERROR,41560.59,0.019018126378359868,39755.19197571914,0.0181919762253179
2025-10-31,NRP-S,202501,9,2185314.64,-124829.43,0.0,-0.05712194835248072,DonorCohort:202405,NoMatch_ERROR,41560.59,0.019018126378359868,40199.79877302076,0.0183954282999819
2025-10-31,NRP-S,202501,9,2185314.64,-124829.43,0.0,-0.05712194835248072,DonorCohort:202405,NoMatch_ERROR,41560.59,0.019018126378359868,40407.58473696123,0.0184905111590527
2025-10-31,NRP-S,202502,8,2387772.21,-120403.59,0.0,-0.05042507383901582,DonorCohort:202405,NoMatch_ERROR,44962.65,0.018830376621227198,42656.26353406561,0.0178644610048735
2025-10-31,NRP-S,202502,8,2387772.21,-120403.59,0.0,-0.05042507383901582,DonorCohort:202405,NoMatch_ERROR,44962.65,0.018830376621227198,43207.42297302936,0.01809528680838
2025-10-31,NRP-S,202502,8,2387772.21,-120403.59,0.0,-0.05042507383901582,DonorCohort:202405,NoMatch_ERROR,44962.65,0.018830376621227198,43936.27135350646,0.0184005288148933
2025-10-31,NRP-S,202502,8,2387772.21,-120403.59,0.0,-0.05042507383901582,DonorCohort:202405,NoMatch_ERROR,44962.65,0.018830376621227198,44262.81669973084,0.0185372861424377
2025-10-31,NRP-S,202503,7,2647482.42,-126654.03,0.0,-0.047839422480471086,DonorCohort:202405,NoMatch_ERROR,48542.33,0.018335279446350394,56402.97412177769,0.0213043809831144
