Cohort,Segment,ForecastMonth,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,ClosingGBV,Principal_Rate,Interest_Rate,Revenue_Rate
202505,NRP-L,2026-03-01,14277.46996399337,-170.22034366466065,-224.5077613499116,225.53665828857433,13882.741858978796,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2026-04-01,13882.741858978796,-165.514275022308,-218.3008126802799,219.30126378506046,13498.926771276208,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2026-05-01,13498.926771276208,-160.9383146948003,-212.26546703922864,213.23825874989066,13125.722989542179,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2026-06-01,13125.722989542179,-156.48886558764565,-206.3969801311327,207.34287714480064,12762.8371438234,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2026-07-01,12762.8371438234,-152.1624300549447,-200.69073882554042,201.61048469781667,12409.983974942916,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2026-08-01,12409.983974942916,-147.95560714994303,-195.1422575308599,196.03657526032273,12066.886110262112,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2026-09-01,12066.886110262112,-143.86508995159744,-189.74717466830225,190.61676726484436,11733.273845642212,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2026-10-01,11733.273845642212,-139.8876629650544,-184.50124924330916,185.34680028076318,11408.884933433848,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2026-11-01,11408.884933433848,-136.02019959399723,-179.40035751176998,180.22253166525581,11093.464376328082,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2026-12-01,11093.464376328082,-132.25965968287525,-174.4404897384078,175.23993330682384,10786.764226906798,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2027-01-01,10786.764226906798,-128.6030871270825,-169.61774704478583,170.39508845885504,10488.54339273493,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2027-02-01,10488.54339273493,-125.04760754920784,-164.92833834445733,165.68418866072707,10198.567446841264,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2027-03-01,10198.567446841264,-121.59042603952956,-160.3685773628484,161.10353074403318,9916.608443438887,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2027-04-01,9916.608443438887,-118.22882495897834,-155.93487973953265,156.64951392157633,9642.444738740376,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2027-05-01,9642.444738740376,-114.96016180284138,-151.62376021061823,152.31863695684393,9375.860816726918,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2027-06-01,9375.860816726918,-111.7818671235289,-147.43182986903403,148.1074954117378,9116.647119734354,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2027-07-01,9116.647119734354,-108.69144251076928,-143.35579350055986,144.01277897039583,8864.599883723025,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
202505,NRP-L,2027-08-01,8864.599883723025,-105.68645862764603,-139.3924469935076,140.03126883700193,8619.520978101871,-0.0119223044484732,-0.0157246180111814,0.0157966823854198
