ForecastMonth,Cohort,Segment,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,PQ_Revenue_Rate,v32_Revenue_Rate,ScenA_Revenue,ScenB_Revenue
2026-06-30,202502,NON PRIME,3129916.47,-229700.5,-86833.94,77374.71,0.0272493175761933,0.024721014359849674,85288.0878779879,77374.71
2026-06-30,202502,NRP-L,108388.63,-1962.27,-1950.12,1705.13,0.0154953262642354,0.01573163162962757,1679.517185183493,1705.13
2026-06-30,202502,NRP-M,3978923.76,-135818.93,-65972.6,61881.08,0.0157584011264097,0.015552215556902253,62701.47666148232,61881.08
2026-06-30,202502,NRP-S,1764733.07,-97998.09,0.0,30402.45,0.0178644610048735,0.01722778958293109,31526.005113025694,30402.45
2026-06-30,202503,NON PRIME,4283636.47,-273963.25,-128226.4,126687.49,0.0347631873764749,0.029574752873462208,148912.8572593115,126687.49
2026-06-30,202503,NRP-L,68812.68,-1050.35,-950.82,1095.96,0.0178243636566151,0.015926715832023985,1226.5422325062846,1095.96
2026-06-30,202503,NRP-M,4900599.32,-126891.1,-79016.66,78935.49,0.0168296385885087,0.01610731358465764,82475.3154226915,78935.49
2026-06-30,202503,NRP-S,2018896.41,-96964.98,0.0,39094.8,0.0213043809831144,0.019364440793671035,43011.33828408193,39094.8
2026-06-30,202504,NON PRIME,5267834.99,-338403.28,-168364.33,158946.62,0.0356338912627711,0.030173044581261646,187713.45922388087,158946.62
2026-06-30,202504,NRP-L,51331.15,-1090.37,-812.69,828.05,0.0166366017843202,0.016131530269631596,853.9759016812078,828.05
2026-06-30,202504,NRP-M,6198892.72,-159743.7,-100304.39,98962.6,0.0164275860246004,0.015964560844989106,101832.84341506915,98962.6
2026-06-30,202504,NRP-S,1788332.78,-102213.25,0.0,34433.9,0.020487502908049,0.019254749666893653,36638.47303080935,34433.9
2026-06-30,202504,PRIME,3038.43,-10.9,-31.45,31.54,0.011135166842726,0.010380360910075269,33.83342498994396,31.54
2026-06-30,202505,NON PRIME,5715670.11,-354307.83,-174950.07,171543.84,0.0343489874306925,0.030012900797033577,196327.48076637482,171543.84
2026-06-30,202505,NRP-L,13515.72,-240.31,-210.0,216.16,0.0157966823854198,0.015993228625630008,213.5035360502661,216.16
2026-06-30,202505,NRP-M,5820958.08,-167283.37,-92404.11,91887.3,0.016636899719721,0.015785597274048744,96842.6958496597,91887.3
2026-06-30,202505,NRP-S,1836555.04,-96720.18,0.0,34487.65,0.0204843399464785,0.018778446193477544,37620.61776977842,34487.65
2026-06-30,202506,NON PRIME,6523568.2,-474189.62,-182834.14,171762.35,0.035520772510527,0.026329509362682833,231722.18198910812,171762.35
2026-06-30,202506,NRP-L,24576.68,-334.12,-331.83,364.27,0.0158719014754618,0.014821774137108836,390.0786435539525,364.27
2026-06-30,202506,NRP-M,5725717.35,-152906.42,-86069.92,89340.26,0.0167330498622469,0.015603330471770493,95808.71391468217,89340.26
2026-06-30,202506,NRP-S,2108588.78,-113430.02,0.0,37546.99,0.0206818517867955,0.017806691544664296,43609.52062725994,37546.99
2026-06-30,202507,NON PRIME,8168334.7,-566992.09,-191064.87,201845.35,0.0377833333333333,0.02471071000555352,308626.91274833307,201845.35
2026-06-30,202507,NRP-L,94447.07,-1798.39,-1483.72,1426.62,0.01685,0.015104968317174897,1591.4331295000002,1426.62
2026-06-30,202507,NRP-M,7011544.62,-216828.35,-113754.55,110294.84,0.0155583333333333,0.015730462541077003,109087.94837949978,110294.84
2026-06-30,202507,NRP-S,2403468.98,-131709.29,0.0,43670.71,0.0212333333333333,0.018169866290514803,51033.658008666585,43670.71
2026-06-30,202507,PRIME,6310.07,-92.62,-66.01,64.04,0.0113,0.010148857302692365,71.30379099999999,64.04
2026-06-30,202508,NON PRIME,6565389.93,-488193.53,-190049.13,179088.79,0.0379333333333333,0.027277708088847667,249047.12467799976,179088.79
2026-06-30,202508,NRP-L,39793.3,-1601.09,-548.74,610.08,0.0153166666666666,0.015331224100539538,609.5007116666641,610.08
2026-06-30,202508,NRP-M,6180565.53,-226781.31,-90144.53,96156.23,0.01575,0.015557836824682933,97343.9070975,96156.23
2026-06-30,202508,NRP-S,2543956.13,-128306.55,0.0,45186.71,0.0205083333333333,0.01776237784414938,52172.30029941657,45186.71
2026-06-30,202508,PRIME,19221.13,-294.42,-181.81,195.11,0.0112416666666666,0.010150807990997407,216.0775364166654,195.11
2026-06-30,202509,NON PRIME,7360311.11,-484806.72,-222396.62,206795.76,0.0379333333333333,0.02809606236875495,279201.13477266644,206795.76
2026-06-30,202509,NRP-L,13087.72,-155.28,-193.18,207.55,0.0153166666666666,0.015858377165770664,200.46024466666577,207.55
2026-06-30,202509,NRP-M,7216019.11,-167027.01,-115658.14,112204.98,0.01575,0.015549429441574746,113652.3009825,112204.98
2026-06-30,202509,NRP-S,2644049.97,-151033.29,0.0,50284.88,0.0205083333333333,0.019018127709590903,54225.05813474991,50284.88
2026-06-30,202509,PRIME,16004.77,-223.14,-167.44,162.55,0.0112416666666666,0.010156347139009184,179.9202894166656,162.55
2026-07-31,201912,NON PRIME,248814.57,8602.87,2964.63,0.0,0.0,0.0,0.0,0.0
2026-07-31,201912,NRP-S,56394.59,-395.33,0.0,0.0,0.0083333333333333,0.0,469.95491666666476,0.0
2026-07-31,202001,NON PRIME,61437.15,3036.58,696.51,0.0,0.0083333333333333,0.0,511.976249999998,0.0
2026-07-31,202001,NRP-S,15.94,-7.97,0.0,0.0,0.0083333333333333,0.0,0.1328333333333328,0.0
2026-07-31,202101,NON PRIME,760602.39,5592.08,5786.09,0.0,0.0083333333333333,0.0,6338.353249999975,0.0
2026-07-31,202101,NRP-M,563698.39,-107309.5,-6740.22,7249.18,0.010208119025845,0.012860033181929081,5754.3002597971945,7249.18
2026-07-31,202101,NRP-S,889106.43,-93778.7,0.0,8115.64,0.0106469523176989,0.00912786110432246,9466.273765569495,8115.64
2026-07-31,202101,PRIME,1000734.78,-136377.92,-11330.2,10769.13,0.0083333333333333,0.010761222868660564,8339.456499999967,10769.13
2026-07-31,202201,NON PRIME,336014.91,-41841.14,-1714.41,247.02,0.01019598375111,0.0007351459493270702,3426.0025624906884,247.02
2026-07-31,202201,NRP-M,95561.9,-6228.13,-1206.1,1191.71,0.0112614565789034,0.01247055573403208,1076.1661874475087,1191.71
2026-07-31,202201,NRP-S,204714.78,-18182.52,0.0,1927.59,0.0098161062560049,0.009415978660651664,2009.5020326546667,1927.59
2026-07-31,202201,PRIME,48919.28,-4775.44,-467.73,407.26,0.0089101128641964,0.008325142970215424,435.87630603522564,407.26
2026-07-31,202301,NON PRIME,2534414.96,-205091.86,-32360.91,31424.62,0.0154482859353957,0.012399161343334242,39152.366981024454,31424.62
2026-07-31,202301,NRP-L,963547.44,-12701.26,-4708.22,6182.7,0.0103461565484954,0.006416601553110867,9969.012656141978,6182.7
2026-07-31,202301,NRP-M,7175075.51,-290827.04,-104051.42,101022.92,0.013627184982623,0.014079701301986717,97776.08123905807,101022.92
2026-07-31,202301,NRP-S,2423180.39,-180982.11,0.0,36823.49,0.0150574820476038,0.015196346979351379,36486.995220530574,36823.49
2026-07-31,202404,NON PRIME,589455.85,-46424.67,-11608.87,9661.3,0.0203782482127001,0.016390201233900722,12012.077621728116,9661.3
2026-07-31,202404,NRP-L,173478.35,-12882.58,-2636.7,2156.78,0.0130320640429038,0.012432560028383947,2260.7809672572803,2156.78
2026-07-31,202404,NRP-M,1889272.78,-89850.63,-28739.0,26295.0,0.0144491601159043,0.013918053696830374,27298.40490083964,26295.0
2026-07-31,202404,NRP-S,777427.1,-39529.34,0.0,11170.3,0.0157142983056292,0.01436829253829716,12216.721360280222,11170.3
2026-07-31,202405,NON PRIME,776965.9,-48716.41,-15231.02,13046.09,0.0204444422858944,0.016791071525790256,15884.634500658,13046.09
2026-07-31,202405,NRP-L,356111.83,-7676.74,-4543.06,3910.36,0.0128960340264595,0.010980707942221408,4592.430276904761,3910.36
2026-07-31,202405,NRP-M,2074056.8,-42501.01,-29566.33,28083.56,0.0144698485913142,0.01354040062933667,30011.287865785638,28083.56
2026-07-31,202405,NRP-S,681480.27,-35564.24,0.0,10247.26,0.0162944280018955,0.015036766948513417,11104.331194227307,10247.26
2026-07-31,202405,PRIME,4702.11,24.1,-49.17,47.33,0.0100747872586797,0.010065693911882112,47.372757916910395,47.33
2026-07-31,202406,NON PRIME,1161678.07,-66431.99,-24228.01,21470.52,0.0220533267365067,0.018482332200693088,25618.866040344503,21470.52
2026-07-31,202406,NRP-L,221416.22,-2747.44,-3303.24,3293.85,0.0150910573642255,0.014876281421478517,3341.4048773899735,3293.85
2026-07-31,202406,NRP-M,1788939.19,-54465.91,-24733.59,23572.09,0.0142058423371304,0.013176574213235275,25413.388083853763,23572.09
2026-07-31,202406,NRP-S,814817.22,-42180.99,0.0,12356.95,0.0165934440272594,0.015165302962055713,13520.623932517106,12356.95
2026-07-31,202407,NON PRIME,1219616.62,-67356.93,-28101.42,23781.32,0.0227911208357712,0.019499012730738285,27796.42975973485,23781.32
2026-07-31,202407,NRP-L,303648.5,-15762.43,-4650.62,4278.42,0.0146100311036824,0.01409004161061227,4436.314029586505,4278.42
2026-07-31,202407,NRP-M,3155045.55,-91797.38,-46959.47,42831.1,0.014383807167615,0.013575429996565342,45381.56679624181,42831.1
2026-07-31,202407,NRP-S,671879.22,-52651.18,0.0,10502.27,0.0168481486882262,0.01563118740299782,11319.920999089441,10502.27
2026-07-31,202407,PRIME,1763.96,-112.47,-18.51,17.62,0.0100326772519103,0.009988888636930543,17.697241365279694,17.62
2026-07-31,202408,NON PRIME,1093612.94,-78166.35,-23412.91,19214.95,0.0219488944329521,0.01757015603710761,24003.59497057038,19214.95
2026-07-31,202408,NRP-L,329537.17,-25235.93,-5452.46,4974.86,0.0152851171799328,0.015096506412311545,5037.014258593435,4974.86
2026-07-31,202408,NRP-M,2216647.56,-56045.29,-34416.24,32471.01,0.015367199085322,0.014648702205054194,34063.66435651324,32471.01
2026-07-31,202408,NRP-S,924060.78,-46815.38,0.0,15052.65,0.0172865882822319,0.016289675231103303,15973.85825161807,15052.65
2026-07-31,202409,NON PRIME,1073407.67,-83728.12,-26742.67,20557.23,0.0228671292520501,0.01915137237653612,24545.75193003194,20557.23
2026-07-31,202409,NRP-L,449998.02,-18597.69,-6792.31,6614.45,0.0152260554162157,0.014698842452684569,6851.6947897073405,6614.45
2026-07-31,202409,NRP-M,2092661.93,-72214.03,-33430.57,30207.39,0.0153020232471114,0.014434911615179047,32021.96150120501,30207.39
2026-07-31,202409,NRP-S,682400.27,-56138.03,0.0,10792.19,0.0168704099210221,0.01581504356673247,11512.372285116158,10792.19
2026-07-31,202409,PRIME,6495.08,-329.06,-67.96,65.17,0.0100584740845944,0.010033748622033909,65.3305938573674,65.17
2026-07-31,202410,NON PRIME,1451330.44,-103014.32,-38036.44,27612.11,0.0232185452759837,0.019025377845723404,33697.781531553344,27612.11
2026-07-31,202410,NRP-L,402451.25,-3966.69,-7285.16,6258.67,0.0162671837927962,0.015551374234767565,6546.748451390572,6258.67
2026-07-31,202410,NRP-M,2026564.26,-83280.24,-32192.54,28235.78,0.014701083133057,0.013932832309990505,29792.68966074214,28235.78
2026-07-31,202410,NRP-S,807393.63,-39282.57,0.0,12967.74,0.0170353264329407,0.01606123645042877,13754.214046926943,12967.74
2026-07-31,202411,NON PRIME,1506589.55,-115422.67,-40865.86,31611.4,0.0247877337506715,0.020982091638694828,37344.94063694399,31611.4
2026-07-31,202411,NRP-L,422039.15,-20827.88,-6236.73,5815.54,0.0141298462448368,0.01377962210377876,5963.348298801615,5815.54
2026-07-31,202411,NRP-M,2245544.87,-92629.4,-38460.29,33396.86,0.0156001288306386,0.014872497292828532,35030.789266979606,33396.86
2026-07-31,202411,NRP-S,886810.55,-48340.42,0.0,15270.18,0.018017105117717,0.017219213280671955,15977.75889885043,15270.18
2026-07-31,202412,NON PRIME,1751119.5,-125614.75,-50342.11,38444.83,0.0248657154375268,0.021954429723385526,43542.83918410421,38444.83
2026-07-31,202412,NRP-L,45072.51,-505.78,-566.16,464.54,0.0123839943284755,0.010306503897830407,558.1777082101553,464.54
2026-07-31,202412,NRP-M,2080862.92,-38100.47,-33521.77,30749.86,0.0151591788725611,0.014777455883542777,31544.1732135598,30749.86
2026-07-31,202412,NRP-S,968305.55,-49566.82,0.0,16392.89,0.0177565367675234,0.01692945992099291,17193.753100771966,16392.89
2026-07-31,202501,NON PRIME,1997703.75,-140025.35,-55477.61,45803.39,0.0257099652366611,0.02292801923208083,51360.89396564752,45803.39
2026-07-31,202501,NRP-L,50421.93,-920.93,-864.21,807.81,0.0171340457193648,0.016021005145975174,863.9316538786117,807.81
2026-07-31,202501,NRP-M,3615224.54,-114657.34,-60876.63,53460.67,0.0156697457214691,0.014787648570232376,56649.64926781509,53460.67
2026-07-31,202501,NRP-S,1516406.46,-83738.56,0.0,25772.93,0.0178913780974928,0.016996056584987117,27130.601325340594,25772.93
2026-07-31,202502,NON PRIME,2746780.73,-201797.5,-76571.34,67869.99,0.0272493175761933,0.024708921705592427,74847.90042393806,67869.99
2026-07-31,202502,NRP-L,106181.36,-1892.89,-1934.32,1674.78,0.0154953262642354,0.015772824910134885,1645.314816380234,1674.78
2026-07-31,202502,NRP-M,3796479.64,-130840.44,-63346.18,59092.08,0.0157584011264097,0.015564966917615289,59826.4490353675,59092.08
2026-07-31,202502,NRP-S,1665429.08,-92687.66,0.0,28638.38,0.0178644610048735,0.017195796773285598,29751.992856042347,28638.38
2026-07-31,202503,NON PRIME,3836323.55,-242716.75,-116359.55,115262.43,0.0347631873764749,0.030045023183719734,133362.83440543336,115262.43
2026-07-31,202503,NRP-L,67907.47,-968.0,-941.88,1088.73,0.0178243636566151,0.01603255135259788,1210.40744028068,1088.73
2026-07-31,202503,NRP-M,4716849.4,-120509.58,-76436.2,76277.28,0.0168296385885087,0.016171234977313455,79382.87067842412,76277.28
2026-07-31,202503,NRP-S,1932400.63,-91799.74,0.0,37747.14,0.0213043809831144,0.01953380650678012,41168.59923353029,37747.14
2026-07-31,202504,NON PRIME,4745705.22,-300870.9,-155023.79,146203.2,0.0356338912627711,0.030807476069910644,169107.9437746452,146203.2
2026-07-31,202504,NRP-L,50256.15,-1052.13,-796.7,816.32,0.0166366017843202,0.01624318615731607,836.0915547630636,816.32
2026-07-31,202504,NRP-M,5990852.59,-152341.22,-97475.26,95909.51,0.0164275860246004,0.016009325644248576,98415.2462829251,95909.51
2026-07-31,202504,NRP-S,1703118.3,-98012.89,0.0,33085.31,0.020487502908049,0.0194263134862681,34892.641124001464,33085.31
2026-07-31,202504,PRIME,3027.62,-2.67,-31.28,31.49,0.011135166842726,0.010400908964797432,33.713053836374094,31.49
2026-07-31,202505,NON PRIME,5166423.99,-312436.73,-161625.13,158997.07,0.0343489874306925,0.0307750719468148,177461.4326941382,158997.07
2026-07-31,202505,NRP-L,13281.57,-220.11,-210.24,214.14,0.0157966823854198,0.016123093881220366,209.80474286972003,214.14
2026-07-31,202505,NRP-M,5622755.81,-161545.42,-89615.89,88896.6,0.016636899719721,0.01581014772896567,93545.22455944863,88896.6
2026-07-31,202505,NRP-S,1765841.87,-92577.25,0.0,33390.24,0.0204843399464785,0.01890896380206456,36172.1051568053,33390.24
2026-07-31,202506,NON PRIME,5972199.18,-364686.99,-186743.02,184337.48,0.035520772510527,0.030865929692586044,212137.1284603359,184337.48
2026-07-31,202506,NRP-L,24275.0,-477.29,-379.56,382.0,0.0158719014754618,0.015736354273944386,385.29040831683517,382.0
2026-07-31,202506,NRP-M,5546176.62,-147135.48,-86976.4,88081.65,0.0167330498622469,0.015881508295709484,92804.44992728798,88081.65
2026-07-31,202506,NRP-S,2028109.7,-109089.86,0.0,39091.45,0.0206818517867955,0.01927482029201872,41945.06422276229,39091.45
2026-07-31,202507,NON PRIME,7529247.88,-547291.16,-211020.03,198241.4,0.0377833333333333,0.02632950902394782,284480.08239933307,198241.4
2026-07-31,202507,NRP-L,92591.58,-1258.77,-1250.14,1372.35,0.01685,0.014821542088384277,1560.1681230000002,1372.35
2026-07-31,202507,NRP-M,6767633.33,-180730.99,-101732.17,105597.62,0.0155583333333333,0.01560333056637393,105293.09522591645,105597.62
2026-07-31,202507,NRP-S,2310192.64,-124275.16,0.0,41136.89,0.0212333333333333,0.017806692518940757,49053.09038933326,41136.89
2026-07-31,202507,PRIME,6215.48,-95.71,-62.94,63.05,0.0113,0.01014402749264739,70.23492399999999,63.05
2026-07-31,202508,NON PRIME,5999631.92,-416455.0,-140336.92,148255.16,0.0379333333333333,0.024710709252976974,227586.03749866644,148255.16
2026-07-31,202508,NRP-L,38253.56,-728.4,-600.95,577.82,0.0153166666666666,0.015104999377835686,585.9170273333308,577.82
2026-07-31,202508,NRP-M,5959576.83,-184296.8,-96687.54,93746.9,0.01575,0.015730462526816688,93863.3350725,93746.9
2026-07-31,202508,NRP-S,2455292.59,-134549.21,0.0,44612.34,0.0205083333333333,0.018169867078855966,50353.95886658324,44612.34
2026-07-31,202508,PRIME,18940.0,-278.01,-198.13,192.21,0.0112416666666666,0.010148363252375925,212.9171666666654,192.21
2026-07-31,202509,NON PRIME,6859871.96,-510090.81,-198573.54,187121.58,0.0379333333333333,0.027277707381582087,260217.8096826664,187121.58
2026-07-31,202509,NRP-L,12946.81,-520.92,-178.53,198.49,0.0153166666666666,0.015331189690742354,198.3019731666658,198.49
2026-07-31,202509,NRP-M,7045538.93,-258519.48,-102760.31,109613.35,0.01575,0.015557837532238291,110967.2381475,109613.35
2026-07-31,202509,NRP-S,2543299.39,-128273.42,0.0,45175.05,0.0205083333333333,0.017762379913911747,52158.83165658325,45175.05
2026-07-31,202509,PRIME,15776.74,-241.66,-149.23,160.15,0.0112416666666666,0.010151019792428601,177.35685216666562,160.15
2026-08-31,201912,NON PRIME,237156.96,8183.64,2842.41,0.0,0.0,0.0,0.0,0.0
2026-08-31,201912,NRP-S,55996.71,-389.48,0.0,0.0,0.0083333333333333,0.0,466.6392499999981,0.0
2026-08-31,202001,NON PRIME,57690.4,2942.75,666.82,0.0,0.0083333333333333,0.0,480.75333333333145,0.0
2026-08-31,202001,NRP-S,7.97,-3.99,0.0,0.0,0.0083333333333333,0.0,0.0664166666666664,0.0
2026-08-31,202101,NON PRIME,749012.92,6271.56,5898.27,0.0,0.0083333333333333,0.0,6241.774333333309,0.0
2026-08-31,202101,NRP-M,456894.91,-87368.15,-5501.45,5900.62,0.010208119025845,0.012914610933179362,4664.037623582739,5900.62
2026-08-31,202101,NRP-S,803423.91,-84680.69,0.0,7320.9,0.0106469523176989,0.009112126125297913,8554.016060669212,7320.9
2026-08-31,202101,PRIME,863785.68,-118034.2,-9831.93,9352.69,0.0083333333333333,0.010827558521229479,7198.213999999972,9352.69
2026-08-31,202201,NON PRIME,291444.64,-36626.28,-1300.79,6.18,0.01019598375111,2.1204713183265264e-05,2971.5648137881035,6.18
2026-08-31,202201,NRP-M,89319.22,-5801.45,-1129.89,1114.35,0.0112614565789034,0.012476038192003915,1005.8645176915202,1114.35
2026-08-31,202201,NRP-S,188303.32,-16724.68,0.0,1771.26,0.0098161062560049,0.009406419387613559,1848.4053974784927,1771.26
2026-08-31,202201,PRIME,44083.23,-4320.44,-421.63,366.67,0.0089101128641964,0.00831767545164,392.78655471832866,366.67
2026-08-31,202301,NON PRIME,2327993.58,-188045.93,-29013.88,28356.57,0.0154482859353957,0.012180690807575164,35963.51047960548,28356.57
2026-08-31,202301,NRP-L,952319.45,-11440.68,-4561.36,5863.89,0.0103461565484954,0.006157482134802561,9852.846113877038,5863.89
2026-08-31,202301,NRP-M,6881212.78,-273396.5,-99855.14,97399.53,0.013627184982623,0.014154413344561625,93771.55945784948,97399.53
2026-08-31,202301,NRP-S,2278967.42,-168435.51,0.0,34876.24,0.0150574820476038,0.015303527243930498,34315.511013723946,34876.24
2026-08-31,202404,NON PRIME,541015.13,-42794.28,-10586.73,8750.44,0.0203782482127001,0.01617411328219231,11024.940605966212,8750.44
2026-08-31,202404,NRP-L,160115.37,-12163.56,-2434.94,1985.93,0.0130320640429038,0.012403119075951298,2086.633756093238,1985.93
2026-08-31,202404,NRP-M,1796971.23,-86464.1,-27418.05,24961.12,0.0144491601159043,0.01389066201132224,25964.72502594349,24961.12
2026-08-31,202404,NRP-S,749061.66,-38197.89,0.0,10707.08,0.0157142983056292,0.0142939901636402,11770.978374549797,10707.08
2026-08-31,202405,NON PRIME,725942.23,-45543.96,-14153.75,12056.91,0.0204444422858944,0.016608635648596996,14841.484024128476,12056.91
2026-08-31,202405,NRP-L,347801.02,-7102.04,-4433.69,3780.09,0.0128960340264595,0.010868542018651929,4485.253788357321,3780.09
2026-08-31,202405,NRP-M,2030061.26,-40620.84,-28894.22,27385.57,0.0144698485913142,0.013490021478465137,29374.67906329253,27385.57
2026-08-31,202405,NRP-S,656149.69,-34261.29,0.0,9823.67,0.0162944280018955,0.014971690377541747,10691.583882171051,9823.67
